source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-02,14.077075606735889,queue_request,1,weekly_planner,no_priority,87,cash,REG-1,regular,0,no_priority,1135.3216865180593,0,0,0,
Week-01-Day-02,75.12136282978827,queue_request,2,self_checkout_fan,senior,7,card,REG-2,regular,0,senior,375.0048784194326,0,0,0,
Week-01-Day-02,99.5283602767413,queue_request,3,regular,no_priority,14,card,REG-3,regular,0,no_priority,990.6491650774269,0,0,0,
Week-01-Day-02,75.12136282978827,service_start,2,self_checkout_fan,senior,7,card,REG-2,regular,1,senior,375.0048784194326,71.67060177657733,0,2427,
Week-01-Day-02,146.79196460636558,service_end,2,self_checkout_fan,senior,7,card,REG-2,regular,1,senior,375.0048784194326,71.67060177657733,0,2427,
Week-01-Day-02,173.87919510436768,queue_request,4,regular,no_priority,18,card,REG-2,regular,0,no_priority,759.047812016304,0,0,0,
Week-01-Day-02,183.16372604470598,queue_request,5,regular,no_priority,25,card,REG-4,regular,0,no_priority,10.940559077882394,0,0,0,
Week-01-Day-02,191.29457354630722,queue_request,6,express_basket,no_priority,11,card,REG-5,regular,0,no_priority,26.98521427642777,0,0,0,
Week-01-Day-02,207.18093257348664,queue_request,7,regular,no_priority,26,cash,REG-6,regular,0,no_priority,392.36820923904094,0,0,0,
Week-01-Day-02,99.5283602767413,service_start,3,regular,no_priority,14,card,REG-3,regular,1,no_priority,990.6491650774269,111.65967194578941,0,2596,
Week-01-Day-02,211.1880322225307,service_end,3,regular,no_priority,14,card,REG-3,regular,1,no_priority,990.6491650774269,111.65967194578941,0,2596,
Week-01-Day-02,227.75043221626402,queue_request,8,regular,no_priority,30,card,REG-3,regular,0,no_priority,797.4122201012366,0,0,0,
Week-01-Day-02,191.29457354630722,service_start,6,express_basket,no_priority,11,card,REG-5,regular,1,no_priority,26.98521427642777,70.34092335782094,0,3308,
Week-01-Day-02,261.63549690412816,service_end,6,express_basket,no_priority,11,card,REG-5,regular,1,no_priority,26.98521427642777,70.34092335782094,0,3308,
Week-01-Day-02,173.87919510436768,service_start,4,regular,no_priority,18,card,REG-2,regular,1,no_priority,759.047812016304,88.30606724499545,0,4293,
Week-01-Day-02,262.18526234936314,service_end,4,regular,no_priority,18,card,REG-2,regular,1,no_priority,759.047812016304,88.30606724499545,0,4293,
Week-01-Day-02,183.16372604470598,service_start,5,regular,no_priority,25,card,REG-4,regular,1,no_priority,10.940559077882394,132.5209180295852,0,5811,
Week-01-Day-02,315.6846440742912,service_end,5,regular,no_priority,25,card,REG-4,regular,1,no_priority,10.940559077882394,132.5209180295852,0,5811,
Week-01-Day-02,335.05894053067095,queue_request,9,weekly_planner,no_priority,50,cash,REG-2,regular,0,no_priority,709.9122329337763,0,0,0,
Week-01-Day-02,340.57503336087757,queue_request,10,express_basket,no_priority,5,card,REG-4,regular,0,no_priority,863.5859271435088,0,0,0,
Week-01-Day-02,227.75043221626402,service_start,8,regular,no_priority,30,card,REG-3,regular,1,no_priority,797.4122201012366,124.43108067674227,0,11750,
Week-01-Day-02,352.1815128930063,service_end,8,regular,no_priority,30,card,REG-3,regular,1,no_priority,797.4122201012366,124.43108067674227,0,11750,
Week-01-Day-02,14.077075606735889,service_start,1,weekly_planner,no_priority,87,cash,REG-1,regular,1,no_priority,1135.3216865180593,367.58082610216206,0,19734,
Week-01-Day-02,381.65790170889795,service_end,1,weekly_planner,no_priority,87,cash,REG-1,regular,1,no_priority,1135.3216865180593,367.58082610216206,0,19734,
Week-01-Day-02,340.57503336087757,service_start,10,express_basket,no_priority,5,card,REG-4,regular,1,no_priority,863.5859271435088,49.04305426064379,0,1550,
Week-01-Day-02,389.61808762152134,service_end,10,express_basket,no_priority,5,card,REG-4,regular,1,no_priority,863.5859271435088,49.04305426064379,0,1550,
Week-01-Day-02,461.9939214005317,queue_request,11,regular,no_priority,57,cash,REG-1,regular,0,no_priority,761.3178604105541,0,0,0,
Week-01-Day-02,472.3238318241929,queue_request,12,express_basket,no_priority,7,cash,REG-3,regular,0,no_priority,41.02851239907779,0,0,0,
Week-01-Day-02,472.3238318241929,service_start,12,express_basket,no_priority,7,cash,REG-3,regular,1,no_priority,41.02851239907779,59.3317178183328,0,1698,
Week-01-Day-02,531.6555496425257,service_end,12,express_basket,no_priority,7,cash,REG-3,regular,1,no_priority,41.02851239907779,59.3317178183328,0,1698,
Week-01-Day-02,335.05894053067095,service_start,9,weekly_planner,no_priority,50,cash,REG-2,regular,1,no_priority,709.9122329337763,200.58781835299013,0,10199,
Week-01-Day-02,535.646758883661,service_end,9,weekly_planner,no_priority,50,cash,REG-2,regular,1,no_priority,709.9122329337763,200.58781835299013,0,10199,
Week-01-Day-02,461.9939214005317,service_start,11,regular,no_priority,57,cash,REG-1,regular,1,no_priority,761.3178604105541,87.66484103623236,0,16731,
Week-01-Day-02,549.658762436764,service_end,11,regular,no_priority,57,cash,REG-1,regular,1,no_priority,761.3178604105541,87.66484103623236,0,16731,
Week-01-Day-02,563.2093980820791,queue_request,13,weekly_planner,no_priority,39,card,REG-1,regular,0,no_priority,560.1400997106905,0,0,0,
Week-01-Day-02,637.0017293676829,queue_request,14,regular,no_priority,9,card,REG-2,regular,0,no_priority,208.1602442609518,0,0,0,
Week-01-Day-02,207.18093257348664,service_start,7,regular,no_priority,26,cash,REG-6,regular,1,no_priority,392.36820923904094,436.89302755397216,0,7241,
Week-01-Day-02,644.0739601274588,service_end,7,regular,no_priority,26,cash,REG-6,regular,1,no_priority,392.36820923904094,436.89302755397216,0,7241,
Week-01-Day-02,658.9482158334504,queue_request,15,weekly_planner,no_priority,4,card,REG-3,regular,0,no_priority,161.07546141245643,0,0,0,
Week-01-Day-02,676.8651108728882,queue_request,16,deal_hunter,no_priority,21,cash,REG-4,regular,0,no_priority,174.45171668610232,0,0,0,
Week-01-Day-02,658.9482158334504,service_start,15,weekly_planner,no_priority,4,card,REG-3,regular,1,no_priority,161.07546141245643,34.458852876288105,0,1277,
Week-01-Day-02,693.4070687097385,service_end,15,weekly_planner,no_priority,4,card,REG-3,regular,1,no_priority,161.07546141245643,34.458852876288105,0,1277,
