source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-06,103.98429192728145,queue_request,1,self_checkout_fan,no_priority,8,card,REG-1,regular,0,no_priority,1831.9097017803035,0,0,0,
Week-01-Day-06,103.98429192728145,service_start,1,self_checkout_fan,no_priority,8,card,REG-1,regular,1,no_priority,1831.9097017803035,36.10926005096583,0,1415,
Week-01-Day-06,140.09355197824726,service_end,1,self_checkout_fan,no_priority,8,card,REG-1,regular,1,no_priority,1831.9097017803035,36.10926005096583,0,1415,
Week-01-Day-06,176.19759544525732,queue_request,2,weekly_planner,no_priority,49,card,REG-1,regular,0,no_priority,105.18064856823698,0,0,0,
Week-01-Day-06,224.16124121652683,queue_request,3,deal_hunter,no_priority,17,card,REG-2,regular,0,no_priority,203.65437905160096,0,0,0,
Week-01-Day-06,239.00001684785457,queue_request,4,express_basket,no_priority,16,card,REG-3,regular,0,no_priority,182.09149462853415,0,0,0,
Week-01-Day-06,239.00001684785457,service_start,4,express_basket,no_priority,16,card,REG-3,regular,1,no_priority,182.09149462853415,41.899833590875964,0,3948,
Week-01-Day-06,280.89985043873054,service_end,4,express_basket,no_priority,16,card,REG-3,regular,1,no_priority,182.09149462853415,41.899833590875964,0,3948,
Week-01-Day-06,224.16124121652683,service_start,3,deal_hunter,no_priority,17,card,REG-2,regular,1,no_priority,203.65437905160096,89.2582650023033,0,3692,
Week-01-Day-06,313.4195062188301,service_end,3,deal_hunter,no_priority,17,card,REG-2,regular,1,no_priority,203.65437905160096,89.2582650023033,0,3692,
Week-01-Day-06,176.19759544525732,service_start,2,weekly_planner,no_priority,49,card,REG-1,regular,1,no_priority,105.18064856823698,191.7512468657027,0,10317,
Week-01-Day-06,367.94884231096,service_end,2,weekly_planner,no_priority,49,card,REG-1,regular,1,no_priority,105.18064856823698,191.7512468657027,0,10317,
Week-01-Day-06,438.7584393973957,queue_request,5,family_cart,no_priority,58,card,REG-1,regular,0,no_priority,540.9843957340428,0,0,0,
Week-01-Day-06,444.6561188494961,queue_request,6,self_checkout_fan,no_priority,1,card,REG-2,regular,0,no_priority,627.677208168886,0,0,0,
Week-01-Day-06,578.6930885299771,queue_request,7,weekly_planner,no_priority,36,card,REG-3,regular,0,no_priority,164.406636485159,0,0,0,
Week-01-Day-06,444.6561188494961,service_start,6,self_checkout_fan,no_priority,1,card,REG-2,regular,1,no_priority,627.677208168886,205.08971964602296,0,0,
Week-01-Day-06,649.7458384955191,service_end,6,self_checkout_fan,no_priority,1,card,REG-2,regular,1,no_priority,627.677208168886,205.08971964602296,0,0,
Week-01-Day-06,438.7584393973957,service_start,5,family_cart,no_priority,58,card,REG-1,regular,1,no_priority,540.9843957340428,232.84683206524002,0,7827,
Week-01-Day-06,671.6052714626358,service_end,5,family_cart,no_priority,58,card,REG-1,regular,1,no_priority,540.9843957340428,232.84683206524002,0,7827,
Week-01-Day-06,578.6930885299771,service_start,7,weekly_planner,no_priority,36,card,REG-3,regular,1,no_priority,164.406636485159,102.25838077222669,0,6741,
Week-01-Day-06,680.9514693022038,service_end,7,weekly_planner,no_priority,36,card,REG-3,regular,1,no_priority,164.406636485159,102.25838077222669,0,6741,
Week-01-Day-06,794.4607879338109,queue_request,8,regular,no_priority,23,card,REG-1,regular,0,no_priority,59.80065052951301,0,0,0,
Week-01-Day-06,794.4607879338109,service_start,8,regular,no_priority,23,card,REG-1,regular,1,no_priority,59.80065052951301,101.38400092411537,0,3167,
Week-01-Day-06,895.8447888579263,service_end,8,regular,no_priority,23,card,REG-1,regular,1,no_priority,59.80065052951301,101.38400092411537,0,3167,
Week-01-Day-06,1080.3639755118093,queue_request,9,weekly_planner,no_priority,103,card,REG-1,regular,0,no_priority,65.53218805582635,0,0,0,
Week-01-Day-06,1131.5801416187896,queue_request,10,express_basket,no_priority,9,card,REG-2,regular,0,no_priority,139.08790015942859,0,0,0,
Week-01-Day-06,1176.9833428483435,queue_request,11,weekly_planner,no_priority,85,card,REG-3,regular,0,no_priority,60.981633496193446,0,0,0,
Week-01-Day-06,1131.5801416187896,service_start,10,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,139.08790015942859,66.69123879831852,0,3687,
Week-01-Day-06,1198.271380417108,service_end,10,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,139.08790015942859,66.69123879831852,0,3687,
Week-01-Day-06,1249.9600561858897,queue_request,12,self_checkout_fan,pregnant,6,card,REG-2,regular,0,pregnant,872.0655948431562,0,0,0,
Week-01-Day-06,1249.9600561858897,service_start,12,self_checkout_fan,pregnant,6,card,REG-2,regular,1,pregnant,872.0655948431562,43.75449353248713,0,736,
Week-01-Day-06,1293.714549718377,service_end,12,self_checkout_fan,pregnant,6,card,REG-2,regular,1,pregnant,872.0655948431562,43.75449353248713,0,736,
Week-01-Day-06,1379.115194010028,queue_request,13,express_basket,no_priority,7,card,REG-2,regular,0,no_priority,380.10965885742155,0,0,0,
Week-01-Day-06,1396.9562927871193,queue_request,14,family_cart,no_priority,112,card,REG-4,regular,0,no_priority,444.5421792208241,0,0,0,
Week-01-Day-06,1379.115194010028,service_start,13,express_basket,no_priority,7,card,REG-2,regular,1,no_priority,380.10965885742155,53.74084209060921,0,2774,
Week-01-Day-06,1432.8560361006373,service_end,13,express_basket,no_priority,7,card,REG-2,regular,1,no_priority,380.10965885742155,53.74084209060921,0,2774,
Week-01-Day-06,1435.973435656615,queue_request,15,weekly_planner,no_priority,95,card,REG-2,regular,0,no_priority,21.12417064739227,0,0,0,
Week-01-Day-06,1080.3639755118093,service_start,9,weekly_planner,no_priority,103,card,REG-1,regular,1,no_priority,65.53218805582635,381.74822824185463,0,20091,
Week-01-Day-06,1462.1122037536638,service_end,9,weekly_planner,no_priority,103,card,REG-1,regular,1,no_priority,65.53218805582635,381.74822824185463,0,20091,
Week-01-Day-06,1176.9833428483435,service_start,11,weekly_planner,no_priority,85,card,REG-3,regular,1,no_priority,60.981633496193446,339.1471512553323,0,17110,
