source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-03,279.15638476112144,queue_request,1,regular,no_priority,30,card,REG-1,regular,0,no_priority,151.25793725687447,0,0,0,
Week-01-Day-03,279.15638476112144,service_start,1,regular,no_priority,30,card,REG-1,regular,1,no_priority,151.25793725687447,178.46281082862666,0,5482,
Week-01-Day-03,457.6191955897481,service_end,1,regular,no_priority,30,card,REG-1,regular,1,no_priority,151.25793725687447,178.46281082862666,0,5482,
Week-01-Day-03,519.5969586450774,queue_request,2,regular,senior,16,card,REG-1,regular,0,senior,346.44838454605514,0,0,0,
Week-01-Day-03,537.5792009661927,queue_request,3,regular,no_priority,19,card,REG-2,regular,0,no_priority,341.1092837834015,0,0,0,
Week-01-Day-03,580.9734940725466,queue_request,4,deal_hunter,no_priority,11,cash,REG-3,regular,0,no_priority,121.1206592576394,0,0,0,
Week-01-Day-03,519.5969586450774,service_start,2,regular,senior,16,card,REG-1,regular,1,senior,346.44838454605514,94.94226827429074,0,3230,
Week-01-Day-03,614.5392269193682,service_end,2,regular,senior,16,card,REG-1,regular,1,senior,346.44838454605514,94.94226827429074,0,3230,
Week-01-Day-03,649.7756258221161,queue_request,5,regular,no_priority,47,cash,REG-1,regular,0,no_priority,821.402731142169,0,0,0,
Week-01-Day-03,537.5792009661927,service_start,3,regular,no_priority,19,card,REG-2,regular,1,no_priority,341.1092837834015,117.26048304755264,0,4832,
Week-01-Day-03,654.8396840137453,service_end,3,regular,no_priority,19,card,REG-2,regular,1,no_priority,341.1092837834015,117.26048304755264,0,4832,
Week-01-Day-03,663.77219578941,queue_request,6,weekly_planner,no_priority,52,card,REG-2,regular,0,no_priority,122.7390113847889,0,0,0,
Week-01-Day-03,673.318607280351,queue_request,7,family_cart,no_priority,87,card,REG-4,regular,0,no_priority,34.42564160324103,0,0,0,
Week-01-Day-03,580.9734940725466,service_start,4,deal_hunter,no_priority,11,cash,REG-3,regular,1,no_priority,121.1206592576394,172.11197353946187,0,1509,
Week-01-Day-03,753.0854676120084,service_end,4,deal_hunter,no_priority,11,cash,REG-3,regular,1,no_priority,121.1206592576394,172.11197353946187,0,1509,
Week-01-Day-03,663.77219578941,service_start,6,weekly_planner,no_priority,52,card,REG-2,regular,1,no_priority,122.7390113847889,170.88042574135392,0,13204,
Week-01-Day-03,834.652621530764,service_end,6,weekly_planner,no_priority,52,card,REG-2,regular,1,no_priority,122.7390113847889,170.88042574135392,0,13204,
Week-01-Day-03,839.4162784785331,queue_request,8,express_basket,senior,9,card,REG-2,regular,0,senior,138.6608023874666,0,0,0,
Week-01-Day-03,649.7756258221161,service_start,5,regular,no_priority,47,cash,REG-1,regular,1,no_priority,821.402731142169,241.25016659764472,0,8534,
Week-01-Day-03,891.0257924197608,service_end,5,regular,no_priority,47,cash,REG-1,regular,1,no_priority,821.402731142169,241.25016659764472,0,8534,
Week-01-Day-03,839.4162784785331,service_start,8,express_basket,senior,9,card,REG-2,regular,1,senior,138.6608023874666,56.48314474984468,0,851,
Week-01-Day-03,895.8994232283777,service_end,8,express_basket,senior,9,card,REG-2,regular,1,senior,138.6608023874666,56.48314474984468,0,851,
Week-01-Day-03,673.318607280351,service_start,7,family_cart,no_priority,87,card,REG-4,regular,1,no_priority,34.42564160324103,259.2671043711247,0,19725,
Week-01-Day-03,932.5857116514757,service_end,7,family_cart,no_priority,87,card,REG-4,regular,1,no_priority,34.42564160324103,259.2671043711247,0,19725,
Week-01-Day-03,1493.3226564805336,queue_request,9,express_basket,no_priority,16,card,REG-1,regular,0,no_priority,131.3876172983224,0,0,0,
Week-01-Day-03,1496.0859624757068,queue_request,10,express_basket,no_priority,11,card,REG-2,regular,0,no_priority,667.5890738518095,0,0,0,
Week-01-Day-03,1499.4272505348345,queue_request,11,regular,no_priority,59,card,REG-3,regular,0,no_priority,384.51059351321214,0,0,0,
Week-01-Day-03,1493.3226564805336,service_start,9,express_basket,no_priority,16,card,REG-1,regular,1,no_priority,131.3876172983224,51.31498282185216,0,3271,
Week-01-Day-03,1544.6376393023859,service_end,9,express_basket,no_priority,16,card,REG-1,regular,1,no_priority,131.3876172983224,51.31498282185216,0,3271,
Week-01-Day-03,1496.0859624757068,service_start,10,express_basket,no_priority,11,card,REG-2,regular,1,no_priority,667.5890738518095,59.59609993764947,0,2816,
Week-01-Day-03,1555.6820624133563,service_end,10,express_basket,no_priority,11,card,REG-2,regular,1,no_priority,667.5890738518095,59.59609993764947,0,2816,
Week-01-Day-03,1559.8330664434325,queue_request,12,express_basket,senior,9,card,REG-1,regular,0,senior,798.7646951249051,0,0,0,
Week-01-Day-03,1599.5225567179223,queue_request,13,family_cart,no_priority,158,card,REG-2,regular,0,no_priority,1212.5343269289874,0,0,0,
Week-01-Day-03,1559.8330664434325,service_start,12,express_basket,senior,9,card,REG-1,regular,1,senior,798.7646951249051,57.611765893035596,0,379,
Week-01-Day-03,1617.4448323364682,service_end,12,express_basket,senior,9,card,REG-1,regular,1,senior,798.7646951249051,57.611765893035596,0,379,
Week-01-Day-03,1641.6501375869157,queue_request,14,express_basket,no_priority,14,card,REG-1,regular,0,no_priority,247.55510980322762,0,0,0,
Week-01-Day-03,1499.4272505348345,service_start,11,regular,no_priority,59,card,REG-3,regular,1,no_priority,384.51059351321214,167.31344674073543,0,11805,
Week-01-Day-03,1666.7406972755698,service_end,11,regular,no_priority,59,card,REG-3,regular,1,no_priority,384.51059351321214,167.31344674073543,0,11805,
Week-01-Day-03,1718.7824318747116,queue_request,15,express_basket,no_priority,6,card,REG-3,regular,0,no_priority,524.9312808093114,0,0,0,
Week-01-Day-03,1641.6501375869157,service_start,14,express_basket,no_priority,14,card,REG-1,regular,1,no_priority,247.55510980322762,78.54019223360801,0,3826,
Week-01-Day-03,1720.1903298205236,service_end,14,express_basket,no_priority,14,card,REG-1,regular,1,no_priority,247.55510980322762,78.54019223360801,0,3826,
Week-01-Day-03,1718.7824318747116,service_start,15,express_basket,no_priority,6,card,REG-3,regular,1,no_priority,524.9312808093114,61.58777993178837,0,953,
Week-01-Day-03,1780.3702118065,service_end,15,express_basket,no_priority,6,card,REG-3,regular,1,no_priority,524.9312808093114,61.58777993178837,0,953,
Week-01-Day-03,1812.6577809427981,queue_request,16,regular,no_priority,22,cash,REG-1,regular,0,no_priority,103.94739874410435,0,0,0,
Week-01-Day-03,1812.6577809427981,service_start,16,regular,no_priority,22,cash,REG-1,regular,1,no_priority,103.94739874410435,121.1339048986346,0,5896,
Week-01-Day-03,1933.7916858414328,service_end,16,regular,no_priority,22,cash,REG-1,regular,1,no_priority,103.94739874410435,121.1339048986346,0,5896,
Week-01-Day-03,2058.6375334050244,queue_request,17,express_basket,senior,7,card,REG-1,regular,0,senior,38.89605818723291,0,0,0,
Week-01-Day-03,2079.9869638897035,queue_request,18,deal_hunter,senior,12,cash,REG-3,regular,0,senior,359.6735898437995,0,0,0,
Week-01-Day-03,1599.5225567179223,service_start,13,family_cart,no_priority,158,card,REG-2,regular,1,no_priority,1212.5343269289874,544.5781181576657,0,37845,
Week-01-Day-03,2144.100674875588,service_end,13,family_cart,no_priority,158,card,REG-2,regular,1,no_priority,1212.5343269289874,544.5781181576657,0,37845,
Week-01-Day-03,2058.6375334050244,service_start,17,express_basket,senior,7,card,REG-1,regular,1,senior,38.89605818723291,97.90206691125712,0,1471,
Week-01-Day-03,2156.5396003162814,service_end,17,express_basket,senior,7,card,REG-1,regular,1,senior,38.89605818723291,97.90206691125712,0,1471,
Week-01-Day-03,2079.9869638897035,service_start,18,deal_hunter,senior,12,cash,REG-3,regular,1,senior,359.6735898437995,117.90290722376014,0,3114,
Week-01-Day-03,2197.8898711134634,service_end,18,deal_hunter,senior,12,cash,REG-3,regular,1,senior,359.6735898437995,117.90290722376014,0,3114,
Week-01-Day-03,2242.08436695773,queue_request,19,deal_hunter,no_priority,10,card,REG-1,regular,0,no_priority,1111.507409119437,0,0,0,
Week-01-Day-03,2242.08436695773,service_start,19,deal_hunter,no_priority,10,card,REG-1,regular,1,no_priority,1111.507409119437,48.740495830131515,0,47,
Week-01-Day-03,2290.824862787861,service_end,19,deal_hunter,no_priority,10,card,REG-1,regular,1,no_priority,1111.507409119437,48.740495830131515,0,47,
Week-01-Day-03,2434.2049148528167,queue_request,20,family_cart,no_priority,49,card,REG-1,regular,0,no_priority,2107.283387087621,0,0,0,
Week-01-Day-03,2484.746818060703,queue_request,21,express_basket,no_priority,9,card,REG-2,regular,0,no_priority,37.253604723424466,0,0,0,
Week-01-Day-03,2542.097297533306,queue_request,22,express_basket,no_priority,7,cash,REG-3,regular,0,no_priority,397.57260828914906,0,0,0,
Week-01-Day-03,2484.746818060703,service_start,21,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,37.253604723424466,79.65111221012174,0,1603,
Week-01-Day-03,2564.397930270825,service_end,21,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,37.253604723424466,79.65111221012174,0,1603,
Week-01-Day-03,2542.097297533306,service_start,22,express_basket,no_priority,7,cash,REG-3,regular,1,no_priority,397.57260828914906,34.57784917948125,0,2059,
Week-01-Day-03,2576.6751467127874,service_end,22,express_basket,no_priority,7,cash,REG-3,regular,1,no_priority,397.57260828914906,34.57784917948125,0,2059,
Week-01-Day-03,2434.2049148528167,service_start,20,family_cart,no_priority,49,card,REG-1,regular,1,no_priority,2107.283387087621,192.1786333517341,0,8868,
Week-01-Day-03,2626.3835482045506,service_end,20,family_cart,no_priority,49,card,REG-1,regular,1,no_priority,2107.283387087621,192.1786333517341,0,8868,
Week-01-Day-03,2778.5638740010363,queue_request,23,express_basket,no_priority,5,card,REG-1,regular,0,no_priority,95.97674978320833,0,0,0,
Week-01-Day-03,2778.5638740010363,service_start,23,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,95.97674978320833,69.70044711009032,0,1056,
Week-01-Day-03,2848.2643211111267,service_end,23,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,95.97674978320833,69.70044711009032,0,1056,
Week-01-Day-03,2928.114293951079,queue_request,24,weekly_planner,no_priority,24,card,REG-1,regular,0,no_priority,616.3937504727808,0,0,0,
Week-01-Day-03,2960.17735453957,queue_request,25,family_cart,senior,48,cash,REG-2,regular,0,senior,953.764362424823,0,0,0,
Week-01-Day-03,3044.7698674964413,queue_request,26,deal_hunter,no_priority,2,cash,REG-3,regular,0,no_priority,472.60090289806493,0,0,0,
Week-01-Day-03,2928.114293951079,service_start,24,weekly_planner,no_priority,24,card,REG-1,regular,1,no_priority,616.3937504727808,118.96344269677995,0,6050,
Week-01-Day-03,3047.077736647859,service_end,24,weekly_planner,no_priority,24,card,REG-1,regular,1,no_priority,616.3937504727808,118.96344269677995,0,6050,
Week-01-Day-03,3044.7698674964413,service_start,26,deal_hunter,no_priority,2,cash,REG-3,regular,1,no_priority,472.60090289806493,99.80414884195163,0,0,
Week-01-Day-03,3144.574016338393,service_end,26,deal_hunter,no_priority,2,cash,REG-3,regular,1,no_priority,472.60090289806493,99.80414884195163,0,0,
Week-01-Day-03,2960.17735453957,service_start,25,family_cart,senior,48,cash,REG-2,regular,1,senior,953.764362424823,206.4480022797177,0,12803,
Week-01-Day-03,3166.625356819288,service_end,25,family_cart,senior,48,cash,REG-2,regular,1,senior,953.764362424823,206.4480022797177,0,12803,
