source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,108.56612680194303,queue_request,1,express_basket,no_priority,7,card,REG-1,regular,0,no_priority,112.00792784085604,0,0,0,
Week-01-Day-05,108.56612680194303,service_start,1,express_basket,no_priority,7,card,REG-1,regular,1,no_priority,112.00792784085604,64.08447172300839,0,2054,
Week-01-Day-05,172.65059852495142,service_end,1,express_basket,no_priority,7,card,REG-1,regular,1,no_priority,112.00792784085604,64.08447172300839,0,2054,
Week-01-Day-05,226.0367500839311,queue_request,2,express_basket,no_priority,16,card,REG-1,regular,0,no_priority,523.4888607481071,0,0,0,
Week-01-Day-05,226.0367500839311,service_start,2,express_basket,no_priority,16,card,REG-1,regular,1,no_priority,523.4888607481071,65.23603250610638,0,3396,
Week-01-Day-05,291.2727825900375,service_end,2,express_basket,no_priority,16,card,REG-1,regular,1,no_priority,523.4888607481071,65.23603250610638,0,3396,
Week-01-Day-05,320.4234804969201,queue_request,3,weekly_planner,no_priority,90,cash,REG-1,regular,0,no_priority,172.73561538750408,0,0,0,
Week-01-Day-05,334.1762586935947,queue_request,4,weekly_planner,no_priority,119,card,REG-2,regular,0,no_priority,154.65194475502335,0,0,0,
Week-01-Day-05,418.83960185663454,queue_request,5,family_cart,no_priority,64,cash,REG-3,regular,0,no_priority,149.32483439932668,0,0,0,
Week-01-Day-05,419.9841189925173,queue_request,6,deal_hunter,no_priority,18,card,REG-4,regular,0,no_priority,665.5579810236795,0,0,0,
Week-01-Day-05,419.9841189925173,service_start,6,deal_hunter,no_priority,18,card,REG-4,regular,1,no_priority,665.5579810236795,43.358656139753826,0,3683,
Week-01-Day-05,463.34277513227113,service_end,6,deal_hunter,no_priority,18,card,REG-4,regular,1,no_priority,665.5579810236795,43.358656139753826,0,3683,
Week-01-Day-05,463.95735392230563,queue_request,7,express_basket,no_priority,11,card,REG-4,regular,0,no_priority,22.638395784910458,0,0,0,
Week-01-Day-05,463.95735392230563,service_start,7,express_basket,no_priority,11,card,REG-4,regular,1,no_priority,22.638395784910458,75.28491793446233,0,3051,
Week-01-Day-05,539.242271856768,service_end,7,express_basket,no_priority,11,card,REG-4,regular,1,no_priority,22.638395784910458,75.28491793446233,0,3051,
Week-01-Day-05,594.8438634435806,queue_request,8,regular,no_priority,47,card,REG-4,regular,0,no_priority,455.74103191263026,0,0,0,
Week-01-Day-05,604.3391328425241,queue_request,9,express_basket,no_priority,5,card,REG-5,regular,0,no_priority,42.143004354510786,0,0,0,
Week-01-Day-05,604.3391328425241,service_start,9,express_basket,no_priority,5,card,REG-5,regular,1,no_priority,42.143004354510786,14.318062180226645,0,0,
Week-01-Day-05,618.6571950227508,service_end,9,express_basket,no_priority,5,card,REG-5,regular,1,no_priority,42.143004354510786,14.318062180226645,0,0,
Week-01-Day-05,418.83960185663454,service_start,5,family_cart,no_priority,64,cash,REG-3,regular,1,no_priority,149.32483439932668,254.46794760202087,0,14552,
Week-01-Day-05,673.3075494586554,service_end,5,family_cart,no_priority,64,cash,REG-3,regular,1,no_priority,149.32483439932668,254.46794760202087,0,14552,
Week-01-Day-05,334.1762586935947,service_start,4,weekly_planner,no_priority,119,card,REG-2,regular,1,no_priority,154.65194475502335,371.2472919693414,0,25064,
Week-01-Day-05,705.4235506629361,service_end,4,weekly_planner,no_priority,119,card,REG-2,regular,1,no_priority,154.65194475502335,371.2472919693414,0,25064,
Week-01-Day-05,594.8438634435806,service_start,8,regular,no_priority,47,card,REG-4,regular,1,no_priority,455.74103191263026,121.35312690209888,0,9497,
Week-01-Day-05,716.1969903456795,service_end,8,regular,no_priority,47,card,REG-4,regular,1,no_priority,455.74103191263026,121.35312690209888,0,9497,
Week-01-Day-05,320.4234804969201,service_start,3,weekly_planner,no_priority,90,cash,REG-1,regular,1,no_priority,172.73561538750408,430.5544571116933,0,20217,
Week-01-Day-05,750.9779376086134,service_end,3,weekly_planner,no_priority,90,cash,REG-1,regular,1,no_priority,172.73561538750408,430.5544571116933,0,20217,
Week-01-Day-05,867.6889069555909,queue_request,10,regular,no_priority,26,card,REG-1,regular,0,no_priority,902.9373835354102,0,0,0,
Week-01-Day-05,975.9290283412811,queue_request,11,express_basket,no_priority,9,card,REG-2,regular,0,no_priority,363.4336833524449,0,0,0,
Week-01-Day-05,987.5615344203288,queue_request,12,deal_hunter,no_priority,21,cash,REG-3,regular,0,no_priority,69.9933251093406,0,0,0,
Week-01-Day-05,988.9266246901061,queue_request,13,regular,no_priority,22,card,REG-4,regular,0,no_priority,1169.7860512922878,0,0,0,
Week-01-Day-05,867.6889069555909,service_start,10,regular,no_priority,26,card,REG-1,regular,1,no_priority,902.9373835354102,173.14884980403005,0,6616,
Week-01-Day-05,1040.837756759621,service_end,10,regular,no_priority,26,card,REG-1,regular,1,no_priority,902.9373835354102,173.14884980403005,0,6616,
Week-01-Day-05,975.9290283412811,service_start,11,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,363.4336833524449,71.4207723452558,0,1279,
Week-01-Day-05,1047.3498006865368,service_end,11,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,363.4336833524449,71.4207723452558,0,1279,
Week-01-Day-05,987.5615344203288,service_start,12,deal_hunter,no_priority,21,cash,REG-3,regular,1,no_priority,69.9933251093406,98.88793452393637,0,3732,
Week-01-Day-05,1086.4494689442652,service_end,12,deal_hunter,no_priority,21,cash,REG-3,regular,1,no_priority,69.9933251093406,98.88793452393637,0,3732,
Week-01-Day-05,988.9266246901061,service_start,13,regular,no_priority,22,card,REG-4,regular,1,no_priority,1169.7860512922878,148.52672616787797,0,5849,
Week-01-Day-05,1137.453350857984,service_end,13,regular,no_priority,22,card,REG-4,regular,1,no_priority,1169.7860512922878,148.52672616787797,0,5849,
Week-01-Day-05,1146.9772804875756,queue_request,14,weekly_planner,senior,88,cash,REG-1,regular,0,senior,549.1784209959652,0,0,0,
Week-01-Day-05,1148.62903314496,queue_request,15,weekly_planner,senior,77,cash,REG-2,regular,0,senior,844.9715309088609,0,0,0,
Week-01-Day-05,1219.3754220168994,queue_request,16,regular,no_priority,37,card,REG-3,regular,0,no_priority,58.17156753384451,0,0,0,
Week-01-Day-05,1312.921183669605,queue_request,17,express_basket,no_priority,5,card,REG-4,regular,0,no_priority,28.465709765968196,0,0,0,
Week-01-Day-05,1312.921183669605,service_start,17,express_basket,no_priority,5,card,REG-4,regular,1,no_priority,28.465709765968196,52.358455600000724,0,2221,
Week-01-Day-05,1365.2796392696057,service_end,17,express_basket,no_priority,5,card,REG-4,regular,1,no_priority,28.465709765968196,52.358455600000724,0,2221,
Week-01-Day-05,1219.3754220168994,service_start,16,regular,no_priority,37,card,REG-3,regular,1,no_priority,58.17156753384451,156.24111523030035,0,7278,
Week-01-Day-05,1375.6165372471996,service_end,16,regular,no_priority,37,card,REG-3,regular,1,no_priority,58.17156753384451,156.24111523030035,0,7278,
Week-01-Day-05,1148.62903314496,service_start,15,weekly_planner,senior,77,cash,REG-2,regular,1,senior,844.9715309088609,298.51033434163656,0,17180,
Week-01-Day-05,1447.1393674865965,service_end,15,weekly_planner,senior,77,cash,REG-2,regular,1,senior,844.9715309088609,298.51033434163656,0,17180,
Week-01-Day-05,1146.9772804875756,service_start,14,weekly_planner,senior,88,cash,REG-1,regular,1,senior,549.1784209959652,361.9104084172137,0,18535,
Week-01-Day-05,1508.8876889047892,service_end,14,weekly_planner,senior,88,cash,REG-1,regular,1,senior,549.1784209959652,361.9104084172137,0,18535,
Week-01-Day-05,1515.8668471532037,queue_request,18,weekly_planner,no_priority,57,card,REG-1,regular,0,no_priority,119.50694364373723,0,0,0,
Week-01-Day-05,1617.3195022338368,queue_request,19,express_basket,no_priority,6,card,REG-2,regular,0,no_priority,410.0227272149721,0,0,0,
Week-01-Day-05,1617.3195022338368,service_start,19,express_basket,no_priority,6,card,REG-2,regular,1,no_priority,410.0227272149721,47.404211015303844,0,192,
Week-01-Day-05,1664.7237132491407,service_end,19,express_basket,no_priority,6,card,REG-2,regular,1,no_priority,410.0227272149721,47.404211015303844,0,192,
Week-01-Day-05,1709.2301105082734,queue_request,20,regular,no_priority,11,card,REG-2,regular,0,no_priority,357.2052988009101,0,0,0,
Week-01-Day-05,1709.2301105082734,service_start,20,regular,no_priority,11,card,REG-2,regular,1,no_priority,357.2052988009101,22.027316326882197,0,2929,
Week-01-Day-05,1731.2574268351555,service_end,20,regular,no_priority,11,card,REG-2,regular,1,no_priority,357.2052988009101,22.027316326882197,0,2929,
Week-01-Day-05,1735.109838023629,queue_request,21,family_cart,senior,18,card,REG-2,regular,0,senior,1334.0987080283646,0,0,0,
Week-01-Day-05,1791.4462420759955,queue_request,22,family_cart,no_priority,106,cash,REG-3,regular,0,no_priority,1438.0185706099533,0,0,0,
Week-01-Day-05,1515.8668471532037,service_start,18,weekly_planner,no_priority,57,card,REG-1,regular,1,no_priority,119.50694364373723,293.9402372726471,0,10282,
Week-01-Day-05,1809.807084425851,service_end,18,weekly_planner,no_priority,57,card,REG-1,regular,1,no_priority,119.50694364373723,293.9402372726471,0,10282,
Week-01-Day-05,1735.109838023629,service_start,21,family_cart,senior,18,card,REG-2,regular,1,senior,1334.0987080283646,100.5667102711127,0,4266,
Week-01-Day-05,1835.6765482947417,service_end,21,family_cart,senior,18,card,REG-2,regular,1,senior,1334.0987080283646,100.5667102711127,0,4266,
