source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-06,54.969242998122354,queue_request,1,weekly_planner,no_priority,47,cash,REG-1,regular,0,no_priority,2918.85673760995,0,0,0,
Week-01-Day-06,125.85267962175203,queue_request,2,express_basket,no_priority,18,card,REG-2,regular,0,no_priority,116.0993006198803,0,0,0,
Week-01-Day-06,125.85267962175203,service_start,2,express_basket,no_priority,18,card,REG-2,regular,1,no_priority,116.0993006198803,68.7713957366526,0,3595,
Week-01-Day-06,194.62407535840464,service_end,2,express_basket,no_priority,18,card,REG-2,regular,1,no_priority,116.0993006198803,68.7713957366526,0,3595,
Week-01-Day-06,54.969242998122354,service_start,1,weekly_planner,no_priority,47,cash,REG-1,regular,1,no_priority,2918.85673760995,184.5188483602067,0,11068,
Week-01-Day-06,239.48809135832906,service_end,1,weekly_planner,no_priority,47,cash,REG-1,regular,1,no_priority,2918.85673760995,184.5188483602067,0,11068,
Week-01-Day-06,274.1531605048258,queue_request,3,regular,no_priority,27,card,REG-1,regular,0,no_priority,198.4603066880758,0,0,0,
Week-01-Day-06,396.1135305595126,queue_request,4,regular,no_priority,31,card,REG-2,regular,0,no_priority,576.5275457491078,0,0,0,
Week-01-Day-06,429.7511948026695,queue_request,5,regular,no_priority,6,card,REG-3,regular,0,no_priority,546.9847765639468,0,0,0,
Week-01-Day-06,274.1531605048258,service_start,3,regular,no_priority,27,card,REG-1,regular,1,no_priority,198.4603066880758,204.7034363416185,0,3864,
Week-01-Day-06,478.8565968464443,service_end,3,regular,no_priority,27,card,REG-1,regular,1,no_priority,198.4603066880758,204.7034363416185,0,3864,
Week-01-Day-06,396.1135305595126,service_start,4,regular,no_priority,31,card,REG-2,regular,1,no_priority,576.5275457491078,157.70282392114405,0,7017,
Week-01-Day-06,553.8163544806566,service_end,4,regular,no_priority,31,card,REG-2,regular,1,no_priority,576.5275457491078,157.70282392114405,0,7017,
Week-01-Day-06,429.7511948026695,service_start,5,regular,no_priority,6,card,REG-3,regular,1,no_priority,546.9847765639468,161.37083540070105,0,62,
