source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-06,93.52057598681131,queue_request,1,express_basket,no_priority,10,card,REG-1,regular,0,no_priority,410.7849895199518,0,0,0,
Week-01-Day-06,115.50456263852539,queue_request,2,weekly_planner,no_priority,61,card,REG-2,regular,0,no_priority,87.09579279149361,0,0,0,
Week-01-Day-06,140.63204758843858,queue_request,3,express_basket,no_priority,9,card,REG-3,regular,0,no_priority,677.9591062580748,0,0,0,
Week-01-Day-06,93.52057598681131,service_start,1,express_basket,no_priority,10,card,REG-1,regular,1,no_priority,410.7849895199518,68.10057572127181,0,1934,
Week-01-Day-06,161.62115170808312,service_end,1,express_basket,no_priority,10,card,REG-1,regular,1,no_priority,410.7849895199518,68.10057572127181,0,1934,
Week-01-Day-06,140.63204758843858,service_start,3,express_basket,no_priority,9,card,REG-3,regular,1,no_priority,677.9591062580748,44.482143096165565,0,3182,
Week-01-Day-06,185.11419068460415,service_end,3,express_basket,no_priority,9,card,REG-3,regular,1,no_priority,677.9591062580748,44.482143096165565,0,3182,
Week-01-Day-06,115.50456263852539,service_start,2,weekly_planner,no_priority,61,card,REG-2,regular,1,no_priority,87.09579279149361,193.70652688008474,0,9906,
Week-01-Day-06,309.21108951861015,service_end,2,weekly_planner,no_priority,61,card,REG-2,regular,1,no_priority,87.09579279149361,193.70652688008474,0,9906,
Week-01-Day-06,318.1955951119344,queue_request,4,family_cart,no_priority,35,cash,REG-1,regular,0,no_priority,624.1076790936218,0,0,0,
Week-01-Day-06,318.1955951119344,service_start,4,family_cart,no_priority,35,cash,REG-1,regular,1,no_priority,624.1076790936218,135.7251390919721,0,10231,
Week-01-Day-06,453.9207342039065,service_end,4,family_cart,no_priority,35,cash,REG-1,regular,1,no_priority,624.1076790936218,135.7251390919721,0,10231,
Week-01-Day-06,520.0128562894679,queue_request,5,regular,no_priority,14,card,REG-1,regular,0,no_priority,72.25974717687141,0,0,0,
Week-01-Day-06,535.3174264815862,queue_request,6,weekly_planner,no_priority,39,cash,REG-2,regular,0,no_priority,67.80536960414345,0,0,0,
Week-01-Day-06,631.161445610036,queue_request,7,weekly_planner,no_priority,68,cash,REG-3,regular,0,no_priority,1144.7131186870647,0,0,0,
Week-01-Day-06,520.0128562894679,service_start,5,regular,no_priority,14,card,REG-1,regular,1,no_priority,72.25974717687141,150.49250790234512,0,3025,
Week-01-Day-06,670.505364191813,service_end,5,regular,no_priority,14,card,REG-1,regular,1,no_priority,72.25974717687141,150.49250790234512,0,3025,
Week-01-Day-06,535.3174264815862,service_start,6,weekly_planner,no_priority,39,cash,REG-2,regular,1,no_priority,67.80536960414345,135.47951575843672,0,6346,
Week-01-Day-06,670.7969422400229,service_end,6,weekly_planner,no_priority,39,cash,REG-2,regular,1,no_priority,67.80536960414345,135.47951575843672,0,6346,
Week-01-Day-06,676.702691922248,queue_request,8,weekly_planner,no_priority,128,card,REG-1,regular,0,no_priority,344.4176871329455,0,0,0,
Week-01-Day-06,704.7064544274508,queue_request,9,weekly_planner,no_priority,63,card,REG-2,regular,0,no_priority,1252.0917104908528,0,0,0,
Week-01-Day-06,719.4000779031485,queue_request,10,regular,no_priority,17,card,REG-4,regular,0,no_priority,817.4662826167549,0,0,0,
Week-01-Day-06,738.0486929845247,queue_request,11,express_basket,no_priority,6,card,REG-5,regular,0,no_priority,452.71474510903573,0,0,0,
Week-01-Day-06,784.4554568648564,queue_request,12,express_basket,no_priority,11,card,REG-6,regular,0,no_priority,65.65492352844454,0,0,0,
Week-01-Day-06,738.0486929845247,service_start,11,express_basket,no_priority,6,card,REG-5,regular,1,no_priority,452.71474510903573,78.14523493817465,0,2413,
