source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-03,20.211241501303448,queue_request,1,self_checkout_fan,no_priority,6,card,REG-1,regular,0,no_priority,191.83295035390313,0,0,0,
Week-01-Day-03,20.211241501303448,service_start,1,self_checkout_fan,no_priority,6,card,REG-1,regular,1,no_priority,191.83295035390313,50.733925047670084,0,232,
Week-01-Day-03,70.94516654897353,service_end,1,self_checkout_fan,no_priority,6,card,REG-1,regular,1,no_priority,191.83295035390313,50.733925047670084,0,232,
Week-01-Day-03,171.9249207229368,queue_request,2,deal_hunter,no_priority,17,card,REG-1,regular,0,no_priority,109.31984128710134,0,0,0,
Week-01-Day-03,171.9249207229368,service_start,2,deal_hunter,no_priority,17,card,REG-1,regular,1,no_priority,109.31984128710134,31.13986033026524,0,3700,
Week-01-Day-03,203.06478105320204,service_end,2,deal_hunter,no_priority,17,card,REG-1,regular,1,no_priority,109.31984128710134,31.13986033026524,0,3700,
Week-01-Day-03,249.98580405532266,queue_request,3,regular,no_priority,24,card,REG-1,regular,0,no_priority,789.2036103050001,0,0,0,
Week-01-Day-03,249.98580405532266,service_start,3,regular,no_priority,24,card,REG-1,regular,1,no_priority,789.2036103050001,86.05078262393354,0,2461,
Week-01-Day-03,336.0365866792562,service_end,3,regular,no_priority,24,card,REG-1,regular,1,no_priority,789.2036103050001,86.05078262393354,0,2461,
Week-01-Day-03,343.88062531701144,queue_request,4,express_basket,no_priority,5,card,REG-1,regular,0,no_priority,446.36681082859036,0,0,0,
Week-01-Day-03,343.88062531701144,service_start,4,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,446.36681082859036,35.8579939824869,0,367,
Week-01-Day-03,379.73861929949834,service_end,4,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,446.36681082859036,35.8579939824869,0,367,
Week-01-Day-03,463.9549951429108,queue_request,5,regular,no_priority,27,cash,REG-1,regular,0,no_priority,652.9197778316287,0,0,0,
Week-01-Day-03,463.9549951429108,service_start,5,regular,no_priority,27,cash,REG-1,regular,1,no_priority,652.9197778316287,16.937741104515144,0,3684,
Week-01-Day-03,480.89273624742594,service_end,5,regular,no_priority,27,cash,REG-1,regular,1,no_priority,652.9197778316287,16.937741104515144,0,3684,
Week-01-Day-03,516.8904330087935,queue_request,6,express_basket,senior,5,card,REG-1,regular,0,senior,25.517746717312164,0,0,0,
Week-01-Day-03,516.8904330087935,service_start,6,express_basket,senior,5,card,REG-1,regular,1,senior,25.517746717312164,56.66555275047794,0,393,
Week-01-Day-03,573.5559857592714,service_end,6,express_basket,senior,5,card,REG-1,regular,1,senior,25.517746717312164,56.66555275047794,0,393,
Week-01-Day-03,626.6029295906192,queue_request,7,deal_hunter,no_priority,32,card,REG-1,regular,0,no_priority,1604.7899877929515,0,0,0,
Week-01-Day-03,654.3724345222035,queue_request,8,regular,senior,17,card,REG-2,regular,0,senior,115.0786342858012,0,0,0,
Week-01-Day-03,766.3646011861165,queue_request,9,express_basket,no_priority,4,card,REG-3,regular,0,no_priority,80.62094450949223,0,0,0,
Week-01-Day-03,654.3724345222035,service_start,8,regular,senior,17,card,REG-2,regular,1,senior,115.0786342858012,112.83772619884013,0,2872,
Week-01-Day-03,767.2101607210436,service_end,8,regular,senior,17,card,REG-2,regular,1,senior,115.0786342858012,112.83772619884013,0,2872,
Week-01-Day-03,626.6029295906192,service_start,7,deal_hunter,no_priority,32,card,REG-1,regular,1,no_priority,1604.7899877929515,149.433915959476,0,5720,
Week-01-Day-03,776.0368455500952,service_end,7,deal_hunter,no_priority,32,card,REG-1,regular,1,no_priority,1604.7899877929515,149.433915959476,0,5720,
Week-01-Day-03,766.3646011861165,service_start,9,express_basket,no_priority,4,card,REG-3,regular,1,no_priority,80.62094450949223,32.18743316588927,0,1439,
Week-01-Day-03,798.5520343520058,service_end,9,express_basket,no_priority,4,card,REG-3,regular,1,no_priority,80.62094450949223,32.18743316588927,0,1439,
Week-01-Day-03,981.9277840460782,queue_request,10,weekly_planner,no_priority,41,card,REG-1,regular,0,no_priority,162.6382694395033,0,0,0,
Week-01-Day-03,981.9277840460782,service_start,10,weekly_planner,no_priority,41,card,REG-1,regular,1,no_priority,162.6382694395033,65.80648192527826,0,3990,
Week-01-Day-03,1047.7342659713563,service_end,10,weekly_planner,no_priority,41,card,REG-1,regular,1,no_priority,162.6382694395033,65.80648192527826,0,3990,
Week-01-Day-03,1108.3980787162982,queue_request,11,regular,no_priority,21,card,REG-1,regular,0,no_priority,92.96469060371011,0,0,0,
Week-01-Day-03,1193.909242867645,queue_request,12,regular,senior,23,cash,REG-2,regular,0,senior,1211.534724049742,0,0,0,
Week-01-Day-03,1108.3980787162982,service_start,11,regular,no_priority,21,card,REG-1,regular,1,no_priority,92.96469060371011,90.59180915532933,0,3351,
Week-01-Day-03,1198.9898878716276,service_end,11,regular,no_priority,21,card,REG-1,regular,1,no_priority,92.96469060371011,90.59180915532933,0,3351,
Week-01-Day-03,1202.1816233221543,queue_request,13,express_basket,no_priority,5,card,REG-1,regular,0,no_priority,421.7094017069544,0,0,0,
Week-01-Day-03,1239.9612772306755,queue_request,14,express_basket,no_priority,15,card,REG-3,regular,0,no_priority,1351.6655855628385,0,0,0,
Week-01-Day-03,1241.5210105169244,queue_request,15,self_checkout_fan,no_priority,12,card,REG-4,regular,0,no_priority,246.31209342716892,0,0,0,
Week-01-Day-03,1202.1816233221543,service_start,13,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,421.7094017069544,50.469721484982294,0,1932,
Week-01-Day-03,1252.6513448071366,service_end,13,express_basket,no_priority,5,card,REG-1,regular,1,no_priority,421.7094017069544,50.469721484982294,0,1932,
Week-01-Day-03,1297.3824364269421,queue_request,16,regular,no_priority,36,card,REG-1,regular,0,no_priority,0.7660290063243335,0,0,0,
Week-01-Day-03,1241.5210105169244,service_start,15,self_checkout_fan,no_priority,12,card,REG-4,regular,1,no_priority,246.31209342716892,75.7939921874026,0,2134,
Week-01-Day-03,1317.315002704327,service_end,15,self_checkout_fan,no_priority,12,card,REG-4,regular,1,no_priority,246.31209342716892,75.7939921874026,0,2134,
Week-01-Day-03,1239.9612772306755,service_start,14,express_basket,no_priority,15,card,REG-3,regular,1,no_priority,1351.6655855628385,85.94718536718266,0,1975,
Week-01-Day-03,1325.908462597858,service_end,14,express_basket,no_priority,15,card,REG-3,regular,1,no_priority,1351.6655855628385,85.94718536718266,0,1975,
Week-01-Day-03,1193.909242867645,service_start,12,regular,senior,23,cash,REG-2,regular,1,senior,1211.534724049742,132.13470824667522,0,6834,
Week-01-Day-03,1326.0439511143202,service_end,12,regular,senior,23,cash,REG-2,regular,1,senior,1211.534724049742,132.13470824667522,0,6834,
Week-01-Day-03,1363.5963413230565,queue_request,17,weekly_planner,no_priority,83,cash,REG-2,regular,0,no_priority,30.48384500516126,0,0,0,
Week-01-Day-03,1297.3824364269421,service_start,16,regular,no_priority,36,card,REG-1,regular,1,no_priority,0.7660290063243335,149.59583056585547,0,6708,
Week-01-Day-03,1446.9782669927977,service_end,16,regular,no_priority,36,card,REG-1,regular,1,no_priority,0.7660290063243335,149.59583056585547,0,6708,
Week-01-Day-03,1454.3454342184668,queue_request,18,express_basket,no_priority,3,card,REG-1,regular,0,no_priority,123.58090995255854,0,0,0,
Week-01-Day-03,1456.2011308565343,queue_request,19,weekly_planner,senior,100,card,REG-3,regular,0,senior,333.3757959185017,0,0,0,
Week-01-Day-03,1454.3454342184668,service_start,18,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,123.58090995255854,30.674995363944404,0,729,
Week-01-Day-03,1485.0204295824112,service_end,18,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,123.58090995255854,30.674995363944404,0,729,
Week-01-Day-03,1595.9942279778006,queue_request,20,self_checkout_fan,pregnant,8,card,REG-1,regular,0,pregnant,107.50530722875396,0,0,0,
Week-01-Day-03,1624.0605780462502,queue_request,21,express_basket,no_priority,6,cash,REG-4,regular,0,no_priority,331.69294550461973,0,0,0,
Week-01-Day-03,1595.9942279778006,service_start,20,self_checkout_fan,pregnant,8,card,REG-1,regular,1,pregnant,107.50530722875396,64.7795090370867,0,2405,
Week-01-Day-03,1660.7737370148873,service_end,20,self_checkout_fan,pregnant,8,card,REG-1,regular,1,pregnant,107.50530722875396,64.7795090370867,0,2405,
Week-01-Day-03,1456.2011308565343,service_start,19,weekly_planner,senior,100,card,REG-3,regular,1,senior,333.3757959185017,205.04228520711848,0,22330,
