source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-04,70.55279101951237,queue_request,1,family_cart,senior,48,card,REG-1,regular,0,senior,717.7217060592918,0,0,0,
Week-01-Day-04,70.55279101951237,service_start,1,family_cart,senior,48,card,REG-1,regular,1,senior,717.7217060592918,167.0976242785267,0,16030,
Week-01-Day-04,237.65041529803906,service_end,1,family_cart,senior,48,card,REG-1,regular,1,senior,717.7217060592918,167.0976242785267,0,16030,
Week-01-Day-04,299.539414386305,queue_request,2,deal_hunter,no_priority,36,card,REG-1,regular,0,no_priority,76.04548029826891,0,0,0,
Week-01-Day-04,304.366110030649,queue_request,3,regular,senior,23,card,REG-2,regular,0,senior,43.758947354848196,0,0,0,
Week-01-Day-04,322.84445968816726,queue_request,4,weekly_planner,no_priority,76,card,REG-3,regular,0,no_priority,142.69275169242914,0,0,0,
Week-01-Day-04,304.366110030649,service_start,3,regular,senior,23,card,REG-2,regular,1,senior,43.758947354848196,57.91327630566167,0,5706,
Week-01-Day-04,362.27938633631067,service_end,3,regular,senior,23,card,REG-2,regular,1,senior,43.758947354848196,57.91327630566167,0,5706,
Week-01-Day-04,399.36643492175426,queue_request,5,family_cart,no_priority,74,cash,REG-2,regular,0,no_priority,454.0321766591442,0,0,0,
Week-01-Day-04,417.0329197048777,queue_request,6,regular,no_priority,24,card,REG-4,regular,0,no_priority,707.2441626001922,0,0,0,
Week-01-Day-04,299.539414386305,service_start,2,deal_hunter,no_priority,36,card,REG-1,regular,1,no_priority,76.04548029826891,132.11577276492818,0,10823,
Week-01-Day-04,431.6551871512332,service_end,2,deal_hunter,no_priority,36,card,REG-1,regular,1,no_priority,76.04548029826891,132.11577276492818,0,10823,
Week-01-Day-04,460.77889586754463,queue_request,7,express_basket,no_priority,8,cash,REG-1,regular,0,no_priority,418.2940307802038,0,0,0,
Week-01-Day-04,417.0329197048777,service_start,6,regular,no_priority,24,card,REG-4,regular,1,no_priority,707.2441626001922,51.11518020266325,0,6246,
Week-01-Day-04,468.14809990754094,service_end,6,regular,no_priority,24,card,REG-4,regular,1,no_priority,707.2441626001922,51.11518020266325,0,6246,
Week-01-Day-04,481.0093447318468,queue_request,8,weekly_planner,no_priority,52,card,REG-4,regular,0,no_priority,518.1202697424087,0,0,0,
Week-01-Day-04,491.9476717156431,queue_request,9,deal_hunter,no_priority,6,cash,REG-5,regular,0,no_priority,298.0405693656965,0,0,0,
Week-01-Day-04,491.9476717156431,service_start,9,deal_hunter,no_priority,6,cash,REG-5,regular,1,no_priority,298.0405693656965,20.08886210600578,0,2111,
Week-01-Day-04,512.0365338216488,service_end,9,deal_hunter,no_priority,6,cash,REG-5,regular,1,no_priority,298.0405693656965,20.08886210600578,0,2111,
Week-01-Day-04,516.3500213100888,queue_request,10,regular,no_priority,12,card,REG-5,regular,0,no_priority,102.57068714802752,0,0,0,
Week-01-Day-04,523.1576687991801,queue_request,11,self_checkout_fan,no_priority,15,card,REG-6,regular,0,no_priority,28.408431374306325,0,0,0,
Week-01-Day-04,563.3249224160681,queue_request,12,weekly_planner,no_priority,34,cash,REG-7,regular,0,no_priority,449.59651004572515,0,0,0,
Week-01-Day-04,460.77889586754463,service_start,7,express_basket,no_priority,8,cash,REG-1,regular,1,no_priority,418.2940307802038,105.93914351587036,0,2772,
