source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-03,46.83456428512363,queue_request,1,express_basket,pregnant,12,card,REG-1,regular,0,pregnant,68.38794145331607,0,0,0,
Week-01-Day-03,125.30680316345388,queue_request,2,express_basket,no_priority,22,card,REG-2,regular,0,no_priority,59.3285967811495,0,0,0,
Week-01-Day-03,46.83456428512363,service_start,1,express_basket,pregnant,12,card,REG-1,regular,1,pregnant,68.38794145331607,126.69250877599177,0,3175,
Week-01-Day-03,173.5270730611154,service_end,1,express_basket,pregnant,12,card,REG-1,regular,1,pregnant,68.38794145331607,126.69250877599177,0,3175,
Week-01-Day-03,242.90371689961103,queue_request,3,express_basket,no_priority,1,card,REG-1,regular,0,no_priority,988.0406698765186,0,0,0,
Week-01-Day-03,125.30680316345388,service_start,2,express_basket,no_priority,22,card,REG-2,regular,1,no_priority,59.3285967811495,119.74589960000554,0,4273,
Week-01-Day-03,245.05270276345942,service_end,2,express_basket,no_priority,22,card,REG-2,regular,1,no_priority,59.3285967811495,119.74589960000554,0,4273,
Week-01-Day-03,242.90371689961103,service_start,3,express_basket,no_priority,1,card,REG-1,regular,1,no_priority,988.0406698765186,17.628258104742276,0,2124,
Week-01-Day-03,260.5319750043533,service_end,3,express_basket,no_priority,1,card,REG-1,regular,1,no_priority,988.0406698765186,17.628258104742276,0,2124,
Week-01-Day-03,397.1736323369041,queue_request,4,deal_hunter,no_priority,7,card,REG-1,regular,0,no_priority,841.587785865015,0,0,0,
Week-01-Day-03,397.1736323369041,service_start,4,deal_hunter,no_priority,7,card,REG-1,regular,1,no_priority,841.587785865015,51.22763229522749,0,1812,
Week-01-Day-03,448.4012646321316,service_end,4,deal_hunter,no_priority,7,card,REG-1,regular,1,no_priority,841.587785865015,51.22763229522749,0,1812,
Week-01-Day-03,469.4798300596485,queue_request,5,deal_hunter,no_priority,25,card,REG-1,regular,0,no_priority,264.9257669020987,0,0,0,
