source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,68.6479751939114,queue_request,1,regular,senior,20,card,REG-1,regular,0,senior,250.80074637022324,0,0,0,
Week-01-Day-05,106.11425450365641,queue_request,2,deal_hunter,pregnant,13,card,REG-2,regular,0,pregnant,506.8523816248099,0,0,0,
Week-01-Day-05,116.88029265479418,queue_request,3,weekly_planner,no_priority,53,card,REG-3,regular,0,no_priority,321.6751303909131,0,0,0,
Week-01-Day-05,106.11425450365641,service_start,2,deal_hunter,pregnant,13,card,REG-2,regular,1,pregnant,506.8523816248099,54.44876388935782,0,2158,
Week-01-Day-05,160.56301839301423,service_end,2,deal_hunter,pregnant,13,card,REG-2,regular,1,pregnant,506.8523816248099,54.44876388935782,0,2158,
Week-01-Day-05,203.54718440836223,queue_request,4,express_basket,pregnant,9,card,REG-2,regular,0,pregnant,412.6811828600261,0,0,0,
Week-01-Day-05,68.6479751939114,service_start,1,regular,senior,20,card,REG-1,regular,1,senior,250.80074637022324,169.50994748949256,0,1763,
Week-01-Day-05,238.15792268340397,service_end,1,regular,senior,20,card,REG-1,regular,1,senior,250.80074637022324,169.50994748949256,0,1763,
Week-01-Day-05,203.54718440836223,service_start,4,express_basket,pregnant,9,card,REG-2,regular,1,pregnant,412.6811828600261,92.64444073617021,0,3378,
Week-01-Day-05,296.19162514453245,service_end,4,express_basket,pregnant,9,card,REG-2,regular,1,pregnant,412.6811828600261,92.64444073617021,0,3378,
Week-01-Day-05,327.2754671324619,queue_request,5,deal_hunter,no_priority,16,card,REG-1,regular,0,no_priority,1011.1376302750357,0,0,0,
Week-01-Day-05,116.88029265479418,service_start,3,weekly_planner,no_priority,53,card,REG-3,regular,1,no_priority,321.6751303909131,227.63225659270924,0,13143,
Week-01-Day-05,344.51254924750344,service_end,3,weekly_planner,no_priority,53,card,REG-3,regular,1,no_priority,321.6751303909131,227.63225659270924,0,13143,
Week-01-Day-05,327.2754671324619,service_start,5,deal_hunter,no_priority,16,card,REG-1,regular,1,no_priority,1011.1376302750357,84.24567174948902,0,1831,
Week-01-Day-05,411.52113888195095,service_end,5,deal_hunter,no_priority,16,card,REG-1,regular,1,no_priority,1011.1376302750357,84.24567174948902,0,1831,
Week-01-Day-05,468.7480717911458,queue_request,6,express_basket,no_priority,20,card,REG-1,regular,0,no_priority,27.659402372994514,0,0,0,
Week-01-Day-05,506.74527870149905,queue_request,7,express_basket,no_priority,9,card,REG-2,regular,0,no_priority,210.5343787990359,0,0,0,
Week-01-Day-05,468.7480717911458,service_start,6,express_basket,no_priority,20,card,REG-1,regular,1,no_priority,27.659402372994514,70.98840151030033,0,3287,
Week-01-Day-05,539.7364733014462,service_end,6,express_basket,no_priority,20,card,REG-1,regular,1,no_priority,27.659402372994514,70.98840151030033,0,3287,
Week-01-Day-05,556.3858087670342,queue_request,8,regular,no_priority,84,card,REG-1,regular,0,no_priority,60.370165738197535,0,0,0,
Week-01-Day-05,506.74527870149905,service_start,7,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,210.5343787990359,69.87255404043088,0,2320,
Week-01-Day-05,576.61783274193,service_end,7,express_basket,no_priority,9,card,REG-2,regular,1,no_priority,210.5343787990359,69.87255404043088,0,2320,
Week-01-Day-05,748.3988719020308,queue_request,9,weekly_planner,no_priority,97,cash,REG-2,regular,0,no_priority,93.98893069431185,0,0,0,
Week-01-Day-05,795.6163338340157,queue_request,10,weekly_planner,no_priority,87,card,REG-3,regular,0,no_priority,601.8663544404575,0,0,0,
Week-01-Day-05,809.737718189881,queue_request,11,express_basket,no_priority,9,card,REG-4,regular,0,no_priority,207.97322081731554,0,0,0,
Week-01-Day-05,812.7666501553176,queue_request,12,weekly_planner,no_priority,67,card,REG-5,regular,0,no_priority,290.32151451487965,0,0,0,
Week-01-Day-05,809.737718189881,service_start,11,express_basket,no_priority,9,card,REG-4,regular,1,no_priority,207.97322081731554,44.20807738530286,0,1674,
Week-01-Day-05,853.9457955751839,service_end,11,express_basket,no_priority,9,card,REG-4,regular,1,no_priority,207.97322081731554,44.20807738530286,0,1674,
Week-01-Day-05,556.3858087670342,service_start,8,regular,no_priority,84,card,REG-1,regular,1,no_priority,60.370165738197535,300.73409561851395,0,16175,
Week-01-Day-05,857.1199043855481,service_end,8,regular,no_priority,84,card,REG-1,regular,1,no_priority,60.370165738197535,300.73409561851395,0,16175,
Week-01-Day-05,865.9566503868082,queue_request,13,family_cart,no_priority,92,card,REG-1,regular,0,no_priority,1251.5548267864363,0,0,0,
Week-01-Day-05,922.5558899526914,queue_request,14,family_cart,no_priority,38,card,REG-4,regular,0,no_priority,70.85138336465292,0,0,0,
Week-01-Day-05,922.5558899526914,service_start,14,family_cart,no_priority,38,card,REG-4,regular,1,no_priority,70.85138336465292,97.41584969303638,0,5436,
Week-01-Day-05,1019.9717396457278,service_end,14,family_cart,no_priority,38,card,REG-4,regular,1,no_priority,70.85138336465292,97.41584969303638,0,5436,
Week-01-Day-05,795.6163338340157,service_start,10,weekly_planner,no_priority,87,card,REG-3,regular,1,no_priority,601.8663544404575,279.19712784170457,0,18387,
Week-01-Day-05,1074.8134616757202,service_end,10,weekly_planner,no_priority,87,card,REG-3,regular,1,no_priority,601.8663544404575,279.19712784170457,0,18387,
Week-01-Day-05,812.7666501553176,service_start,12,weekly_planner,no_priority,67,card,REG-5,regular,1,no_priority,290.32151451487965,269.75536183600815,0,14014,
Week-01-Day-05,1082.5220119913258,service_end,12,weekly_planner,no_priority,67,card,REG-5,regular,1,no_priority,290.32151451487965,269.75536183600815,0,14014,
Week-01-Day-05,1118.0446630444821,queue_request,15,express_basket,no_priority,12,card,REG-3,regular,0,no_priority,448.8690132854135,0,0,0,
Week-01-Day-05,1118.0446630444821,service_start,15,express_basket,no_priority,12,card,REG-3,regular,1,no_priority,448.8690132854135,83.296463834891,0,3167,
Week-01-Day-05,1201.3411268793732,service_end,15,express_basket,no_priority,12,card,REG-3,regular,1,no_priority,448.8690132854135,83.296463834891,0,3167,
Week-01-Day-05,748.3988719020308,service_start,9,weekly_planner,no_priority,97,cash,REG-2,regular,1,no_priority,93.98893069431185,456.32703922453175,0,20072,
Week-01-Day-05,1204.7259111265626,service_end,9,weekly_planner,no_priority,97,cash,REG-2,regular,1,no_priority,93.98893069431185,456.32703922453175,0,20072,
Week-01-Day-05,1208.083370605109,queue_request,16,express_basket,no_priority,14,card,REG-2,regular,0,no_priority,204.08488590464248,0,0,0,
Week-01-Day-05,865.9566503868082,service_start,13,family_cart,no_priority,92,card,REG-1,regular,1,no_priority,1251.5548267864363,378.9622746482783,0,17389,
Week-01-Day-05,1244.9189250350864,service_end,13,family_cart,no_priority,92,card,REG-1,regular,1,no_priority,1251.5548267864363,378.9622746482783,0,17389,
Week-01-Day-05,1248.659569539508,queue_request,17,weekly_planner,no_priority,52,card,REG-1,regular,0,no_priority,484.5712555341113,0,0,0,
Week-01-Day-05,1208.083370605109,service_start,16,express_basket,no_priority,14,card,REG-2,regular,1,no_priority,204.08488590464248,62.76772684819956,0,2839,
Week-01-Day-05,1270.8510974533085,service_end,16,express_basket,no_priority,14,card,REG-2,regular,1,no_priority,204.08488590464248,62.76772684819956,0,2839,
Week-01-Day-05,1312.0604226879987,queue_request,18,weekly_planner,no_priority,22,card,REG-2,regular,0,no_priority,673.3543208683806,0,0,0,
Week-01-Day-05,1312.5529666529146,queue_request,19,regular,no_priority,23,card,REG-3,regular,0,no_priority,909.5437542833022,0,0,0,
Week-01-Day-05,1320.005083073076,queue_request,20,regular,senior,41,card,REG-4,regular,0,senior,11.648733687039394,0,0,0,
Week-01-Day-05,1312.0604226879987,service_start,18,weekly_planner,no_priority,22,card,REG-2,regular,1,no_priority,673.3543208683806,33.455594196601055,0,3352,
Week-01-Day-05,1345.5160168845996,service_end,18,weekly_planner,no_priority,22,card,REG-2,regular,1,no_priority,673.3543208683806,33.455594196601055,0,3352,
Week-01-Day-05,1312.5529666529146,service_start,19,regular,no_priority,23,card,REG-3,regular,1,no_priority,909.5437542833022,77.8559148079405,0,3880,
Week-01-Day-05,1390.4088814608551,service_end,19,regular,no_priority,23,card,REG-3,regular,1,no_priority,909.5437542833022,77.8559148079405,0,3880,
Week-01-Day-05,1248.659569539508,service_start,17,weekly_planner,no_priority,52,card,REG-1,regular,1,no_priority,484.5712555341113,228.970263034866,0,9980,
Week-01-Day-05,1477.6298325743742,service_end,17,weekly_planner,no_priority,52,card,REG-1,regular,1,no_priority,484.5712555341113,228.970263034866,0,9980,
