source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-03,33.54124967520329,queue_request,1,self_checkout_fan,no_priority,14,card,REG-1,regular,0,no_priority,48.89217998304796,0,0,0,
Week-01-Day-03,33.54124967520329,service_start,1,self_checkout_fan,no_priority,14,card,REG-1,regular,1,no_priority,48.89217998304796,60.08781217027606,0,3110,
Week-01-Day-03,93.62906184547936,service_end,1,self_checkout_fan,no_priority,14,card,REG-1,regular,1,no_priority,48.89217998304796,60.08781217027606,0,3110,
Week-01-Day-03,161.42332798118514,queue_request,2,family_cart,no_priority,55,cash,REG-1,regular,0,no_priority,1843.0475962336184,0,0,0,
Week-01-Day-03,205.77133245761433,queue_request,3,regular,no_priority,48,card,REG-2,regular,0,no_priority,174.21847413431394,0,0,0,
Week-01-Day-03,205.77133245761433,service_start,3,regular,no_priority,48,card,REG-2,regular,1,no_priority,174.21847413431394,190.60541376607532,0,10689,
Week-01-Day-03,396.3767462236897,service_end,3,regular,no_priority,48,card,REG-2,regular,1,no_priority,174.21847413431394,190.60541376607532,0,10689,
Week-01-Day-03,161.42332798118514,service_start,2,family_cart,no_priority,55,cash,REG-1,regular,1,no_priority,1843.0475962336184,248.07524615667222,0,15655,
Week-01-Day-03,409.49857413785736,service_end,2,family_cart,no_priority,55,cash,REG-1,regular,1,no_priority,1843.0475962336184,248.07524615667222,0,15655,
Week-01-Day-03,431.9150316138184,queue_request,4,regular,no_priority,25,card,REG-1,regular,0,no_priority,164.45233519827204,0,0,0,
Week-01-Day-03,473.11912430255325,queue_request,5,regular,no_priority,26,card,REG-2,regular,0,no_priority,424.5753911718308,0,0,0,
Week-01-Day-03,505.2866521041942,queue_request,6,family_cart,no_priority,96,card,REG-3,regular,0,no_priority,1704.9680793675668,0,0,0,
Week-01-Day-03,528.2715058986214,queue_request,7,express_basket,no_priority,9,card,REG-4,regular,0,no_priority,553.9811010063844,0,0,0,
Week-01-Day-03,431.9150316138184,service_start,4,regular,no_priority,25,card,REG-1,regular,1,no_priority,164.45233519827204,128.10707056432003,0,3788,
Week-01-Day-03,560.0221021781384,service_end,4,regular,no_priority,25,card,REG-1,regular,1,no_priority,164.45233519827204,128.10707056432003,0,3788,
Week-01-Day-03,473.11912430255325,service_start,5,regular,no_priority,26,card,REG-2,regular,1,no_priority,424.5753911718308,97.20955651721272,0,4937,
Week-01-Day-03,570.328680819766,service_end,5,regular,no_priority,26,card,REG-2,regular,1,no_priority,424.5753911718308,97.20955651721272,0,4937,
