source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-06,19.830446260035387,queue_request,1,self_checkout_fan,no_priority,6,card,REG-1,regular,0,no_priority,114.76735524336723,0,0,0,
Week-01-Day-06,19.830446260035387,service_start,1,self_checkout_fan,no_priority,6,card,REG-1,regular,1,no_priority,114.76735524336723,40.824259484254604,0,949,
Week-01-Day-06,60.65470574428999,service_end,1,self_checkout_fan,no_priority,6,card,REG-1,regular,1,no_priority,114.76735524336723,40.824259484254604,0,949,
Week-01-Day-06,76.66423951960314,queue_request,2,family_cart,senior,28,card,REG-1,regular,0,senior,2361.4531830854085,0,0,0,
Week-01-Day-06,105.75215625916098,queue_request,3,family_cart,no_priority,35,card,REG-2,regular,0,no_priority,296.9534793725886,0,0,0,
Week-01-Day-06,227.22519811105667,queue_request,4,family_cart,no_priority,74,cash,REG-3,regular,0,no_priority,463.6949977235093,0,0,0,
Week-01-Day-06,76.66423951960314,service_start,2,family_cart,senior,28,card,REG-1,regular,1,senior,2361.4531830854085,166.95054273664593,0,10950,
Week-01-Day-06,243.61478225624907,service_end,2,family_cart,senior,28,card,REG-1,regular,1,senior,2361.4531830854085,166.95054273664593,0,10950,
Week-01-Day-06,105.75215625916098,service_start,3,family_cart,no_priority,35,card,REG-2,regular,1,no_priority,296.9534793725886,220.0298993530246,0,10843,
Week-01-Day-06,325.78205561218556,service_end,3,family_cart,no_priority,35,card,REG-2,regular,1,no_priority,296.9534793725886,220.0298993530246,0,10843,
Week-01-Day-06,423.49964149170773,queue_request,5,express_basket,no_priority,1,card,REG-1,regular,0,no_priority,32.343437689358275,0,0,0,
Week-01-Day-06,423.49964149170773,service_start,5,express_basket,no_priority,1,card,REG-1,regular,1,no_priority,32.343437689358275,34.27697372875237,0,45,
Week-01-Day-06,457.7766152204601,service_end,5,express_basket,no_priority,1,card,REG-1,regular,1,no_priority,32.343437689358275,34.27697372875237,0,45,
Week-01-Day-06,485.87925032488783,queue_request,6,regular,no_priority,31,card,REG-1,regular,0,no_priority,282.2798213345247,0,0,0,
Week-01-Day-06,227.22519811105667,service_start,4,family_cart,no_priority,74,cash,REG-3,regular,1,no_priority,463.6949977235093,345.1126634409961,0,20711,
Week-01-Day-06,572.3378615520528,service_end,4,family_cart,no_priority,74,cash,REG-3,regular,1,no_priority,463.6949977235093,345.1126634409961,0,20711,
Week-01-Day-06,624.8391444418012,queue_request,7,express_basket,no_priority,10,card,REG-2,regular,0,no_priority,22.373899591903573,0,0,0,
Week-01-Day-06,485.87925032488783,service_start,6,regular,no_priority,31,card,REG-1,regular,1,no_priority,282.2798213345247,157.5883671454043,0,6482,
Week-01-Day-06,643.4676174702921,service_end,6,regular,no_priority,31,card,REG-1,regular,1,no_priority,282.2798213345247,157.5883671454043,0,6482,
Week-01-Day-06,664.9032793759798,queue_request,8,weekly_planner,no_priority,66,card,REG-1,regular,0,no_priority,23.837645828918486,0,0,0,
Week-01-Day-06,624.8391444418012,service_start,7,express_basket,no_priority,10,card,REG-2,regular,1,no_priority,22.373899591903573,62.886539229880746,0,1880,
Week-01-Day-06,687.725683671682,service_end,7,express_basket,no_priority,10,card,REG-2,regular,1,no_priority,22.373899591903573,62.886539229880746,0,1880,
Week-01-Day-06,699.3353536483628,queue_request,9,express_basket,no_priority,6,card,REG-2,regular,0,no_priority,245.08574693553098,0,0,0,
Week-01-Day-06,699.3353536483628,service_start,9,express_basket,no_priority,6,card,REG-2,regular,1,no_priority,245.08574693553098,35.33449800702505,0,1623,
Week-01-Day-06,734.6698516553879,service_end,9,express_basket,no_priority,6,card,REG-2,regular,1,no_priority,245.08574693553098,35.33449800702505,0,1623,
Week-01-Day-06,784.1019100686317,queue_request,10,weekly_planner,no_priority,154,cash,REG-2,regular,0,no_priority,118.39395575032295,0,0,0,
Week-01-Day-06,837.9371759853784,queue_request,11,regular,no_priority,18,card,REG-3,regular,0,no_priority,54.65900296473368,0,0,0,
Week-01-Day-06,864.944761118335,queue_request,12,self_checkout_fan,no_priority,11,card,REG-4,regular,0,no_priority,1688.0889238221946,0,0,0,
Week-01-Day-06,664.9032793759798,service_start,8,weekly_planner,no_priority,66,card,REG-1,regular,1,no_priority,23.837645828918486,223.538599965128,0,11953,
Week-01-Day-06,888.4418793411078,service_end,8,weekly_planner,no_priority,66,card,REG-1,regular,1,no_priority,23.837645828918486,223.538599965128,0,11953,
Week-01-Day-06,912.3263401649128,queue_request,13,express_basket,no_priority,3,card,REG-1,regular,0,no_priority,125.00482819995707,0,0,0,
Week-01-Day-06,969.4048106652153,queue_request,14,family_cart,no_priority,86,cash,REG-5,regular,0,no_priority,1344.761701104703,0,0,0,
Week-01-Day-06,912.3263401649128,service_start,13,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,125.00482819995707,60.686673308506016,0,894,
Week-01-Day-06,973.0130134734188,service_end,13,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,125.00482819995707,60.686673308506016,0,894,
Week-01-Day-06,986.1726845432422,queue_request,15,regular,no_priority,23,card,REG-1,regular,0,no_priority,734.0036493138183,0,0,0,
Week-01-Day-06,837.9371759853784,service_start,11,regular,no_priority,18,card,REG-3,regular,1,no_priority,54.65900296473368,152.56967449546968,0,3236,
Week-01-Day-06,990.5068504808481,service_end,11,regular,no_priority,18,card,REG-3,regular,1,no_priority,54.65900296473368,152.56967449546968,0,3236,
Week-01-Day-06,864.944761118335,service_start,12,self_checkout_fan,no_priority,11,card,REG-4,regular,1,no_priority,1688.0889238221946,135.42927544277316,0,2663,
Week-01-Day-06,1000.3740365611081,service_end,12,self_checkout_fan,no_priority,11,card,REG-4,regular,1,no_priority,1688.0889238221946,135.42927544277316,0,2663,
Week-01-Day-06,1021.8074212236206,queue_request,16,weekly_planner,no_priority,43,card,REG-3,regular,0,no_priority,642.7019958872057,0,0,0,
Week-01-Day-06,1055.5603727283633,queue_request,17,regular,no_priority,51,card,REG-4,regular,0,no_priority,59.80065052951301,0,0,0,
Week-01-Day-06,1080.7979260593056,queue_request,18,self_checkout_fan,senior,7,card,REG-6,regular,0,senior,637.8603128705845,0,0,0,
Week-01-Day-06,1080.7979260593056,service_start,18,self_checkout_fan,senior,7,card,REG-6,regular,1,senior,637.8603128705845,52.42045335283026,0,2180,
Week-01-Day-06,1133.2183794121358,service_end,18,self_checkout_fan,senior,7,card,REG-6,regular,1,senior,637.8603128705845,52.42045335283026,0,2180,
Week-01-Day-06,1135.1959011494,queue_request,19,family_cart,no_priority,60,card,REG-6,regular,0,no_priority,2677.891057133003,0,0,0,
Week-01-Day-06,986.1726845432422,service_start,15,regular,no_priority,23,card,REG-1,regular,1,no_priority,734.0036493138183,150.24470534779027,0,4714,
Week-01-Day-06,1136.4173898910326,service_end,15,regular,no_priority,23,card,REG-1,regular,1,no_priority,734.0036493138183,150.24470534779027,0,4714,
Week-01-Day-06,1021.8074212236206,service_start,16,weekly_planner,no_priority,43,card,REG-3,regular,1,no_priority,642.7019958872057,135.3200428583137,0,8180,
