source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-01,30.424826287351607,queue_request,1,family_cart,no_priority,40,cash,REG-1,regular,0,no_priority,3745.792808526431,0,0,0,
Week-01-Day-01,186.5069157691505,queue_request,2,express_basket,no_priority,2,card,REG-2,regular,0,no_priority,76.37480280006916,0,0,0,
Week-01-Day-01,191.15860005046852,queue_request,3,weekly_planner,no_priority,20,cash,REG-3,regular,0,no_priority,3108.7309698836857,0,0,0,
Week-01-Day-01,207.6096886694395,queue_request,4,express_basket,no_priority,2,card,REG-4,regular,0,no_priority,52.93171299742435,0,0,0,
Week-01-Day-01,219.3921542889584,queue_request,5,regular,no_priority,15,card,REG-5,regular,0,no_priority,2804.301829741965,0,0,0,
Week-01-Day-01,186.5069157691505,service_start,2,express_basket,no_priority,2,card,REG-2,regular,1,no_priority,76.37480280006916,39.19417518014537,0,0,
Week-01-Day-01,225.7010909492959,service_end,2,express_basket,no_priority,2,card,REG-2,regular,1,no_priority,76.37480280006916,39.19417518014537,0,0,
Week-01-Day-01,207.6096886694395,service_start,4,express_basket,no_priority,2,card,REG-4,regular,1,no_priority,52.93171299742435,33.93272760817524,0,1582,
Week-01-Day-01,241.54241627761473,service_end,4,express_basket,no_priority,2,card,REG-4,regular,1,no_priority,52.93171299742435,33.93272760817524,0,1582,
Week-01-Day-01,30.424826287351607,service_start,1,family_cart,no_priority,40,cash,REG-1,regular,1,no_priority,3745.792808526431,224.70065864838907,0,10215,
Week-01-Day-01,255.12548493574067,service_end,1,family_cart,no_priority,40,cash,REG-1,regular,1,no_priority,3745.792808526431,224.70065864838907,0,10215,
Week-01-Day-01,191.15860005046852,service_start,3,weekly_planner,no_priority,20,cash,REG-3,regular,1,no_priority,3108.7309698836857,95.0,0,7078,
Week-01-Day-01,286.1586000504685,service_end,3,weekly_planner,no_priority,20,cash,REG-3,regular,1,no_priority,3108.7309698836857,95.0,0,7078,
Week-01-Day-01,219.3921542889584,service_start,5,regular,no_priority,15,card,REG-5,regular,1,no_priority,2804.301829741965,98.08928314745289,0,3961,
Week-01-Day-01,317.4814374364113,service_end,5,regular,no_priority,15,card,REG-5,regular,1,no_priority,2804.301829741965,98.08928314745289,0,3961,
Week-01-Day-01,418.8799489249759,queue_request,6,regular,no_priority,15,card,REG-1,regular,0,no_priority,259.9013170024816,0,0,0,
Week-01-Day-01,456.69333425606237,queue_request,7,regular,no_priority,22,card,REG-2,regular,0,no_priority,947.6674655773402,0,0,0,
Week-01-Day-01,469.6631391559058,queue_request,8,deal_hunter,no_priority,4,card,REG-3,regular,0,no_priority,1584.2324343117893,0,0,0,
Week-01-Day-01,418.8799489249759,service_start,6,regular,no_priority,15,card,REG-1,regular,1,no_priority,259.9013170024816,137.23403152773645,0,3575,
Week-01-Day-01,556.1139804527123,service_end,6,regular,no_priority,15,card,REG-1,regular,1,no_priority,259.9013170024816,137.23403152773645,0,3575,
Week-01-Day-01,469.6631391559058,service_start,8,deal_hunter,no_priority,4,card,REG-3,regular,1,no_priority,1584.2324343117893,88.54758174318229,0,2070,
Week-01-Day-01,558.2107208990881,service_end,8,deal_hunter,no_priority,4,card,REG-3,regular,1,no_priority,1584.2324343117893,88.54758174318229,0,2070,
Week-01-Day-01,559.9672651336987,queue_request,9,deal_hunter,no_priority,24,card,REG-1,regular,0,no_priority,142.97740430945896,0,0,0,
